,Unnamed: 0,K,race,sex,LSAT,c_LSAT,UGPA,c_UGPA,ZFYA
23045,23045,0.3233230995267488,Hispanic,2,1.5939938597160497,1.7939938597160494,0.7969969298580247,1.0969969298580249,1.2616615497633743
20787,20787,0.7808146310852956,Mexican,2,1.968488778651177,2.1684887786511773,1.2342443893255886,1.5342443893255886,0.9904073155426478
18759,18759,0.6596659316907483,Hispanic,2,1.795799559014449,1.995799559014449,0.8978997795072245,1.1978997795072246,1.429832965845374
22636,22636,0.7459648474782595,Hispanic,1,2.047578908486956,1.847578908486956,1.223789454243478,0.923789454243478,1.8729824237391297
15533,15533,0.0932449192213583,Asian,1,1.4559469515328152,1.255946951532815,0.7279734757664075,0.4279734757664075,1.0466224596106792
6440,6440,0.2688615449790066,Mexican,2,1.661316926987404,1.861316926987404,1.080658463493702,1.380658463493702,0.7344307724895034
14953,14953,0.3324477182476383,Puertorican,2,1.3994686309485829,1.599468630948583,0.5997343154742916,0.8997343154742914,0.6662238591238192
22645,22645,0.0200051644261685,White,2,1.612003098655701,1.8120030986557008,0.7060015493278506,1.006001549327851,1.0100025822130845
10762,10762,0.7050345222633327,Amerindian,1,1.923020713358,1.7230207133579996,1.0115103566789998,0.7115103566789999,1.6525172611316663
15580,15580,0.9422611736585612,White,2,2.1653567041951365,2.3653567041951367,0.9826783520975684,1.2826783520975682,1.4711305868292806
5941,5941,0.2343250656505268,Puertorican,1,1.540595039390316,1.340595039390316,0.870297519695158,0.5702975196951581,1.0171625328252634
24462,24462,0.3419302175984222,Other,1,1.7051581305590535,1.5051581305590531,0.8025790652795266,0.5025790652795268,1.270965108799211
27226,27226,0.3246928566000162,White,1,1.9948157139600096,1.7948157139600096,1.097407856980005,0.7974078569800049,1.562346428300008
8033,8033,0.1092794453681599,White,1,1.865567667220896,1.6655676672208957,1.032783833610448,0.7327838336104481,1.45463972268408
1889,1889,0.9918099513493636,Asian,2,1.7950859708096178,1.995085970809618,0.6975429854048091,0.997542985404809,1.095904975674682
20542,20542,0.9647375596019678,White,2,2.1788425357611807,2.378842535761181,0.9894212678805904,1.2894212678805903,1.482368779800984
23607,23607,0.6250132491160458,Puertorican,2,1.5750079494696274,1.7750079494696276,0.6875039747348137,0.9875039747348138,0.8125066245580229
4831,4831,0.7394692332387273,Amerindian,2,1.7436815399432364,1.9436815399432368,0.7218407699716182,1.021840769971618,1.2697346166193637
22203,22203,0.8358430248681552,Mexican,2,2.0015058149208933,2.201505814920893,1.2507529074604464,1.5507529074604465,1.0179215124340777
21135,21135,0.1760877582692022,Other,1,1.6056526549615215,1.4056526549615214,0.7528263274807606,0.4528263274807607,1.188043879134601
6599,6599,0.5815888378497553,Hispanic,2,1.7489533027098534,1.948953302709853,0.8744766513549267,1.1744766513549267,1.3907944189248778
12649,12649,0.917045590154476,White,2,2.150227354092685,2.3502273540926857,0.9751136770463428,1.2751136770463427,1.458522795077238
9808,9808,0.9863821716288922,Mexican,1,2.291829302977335,2.0918293029773354,1.5959146514886675,1.2959146514886677,1.4931910858144462
23849,23849,0.3297224588276676,Hispanic,1,1.7978334752966003,1.5978334752966006,1.0989167376483002,0.7989167376483004,1.664861229413834
18107,18107,0.3133278321513155,Other,2,1.4879966992907894,1.6879966992907895,0.4939983496453947,0.7939983496453946,0.8566639160756577
22850,22850,0.7138909630740324,White,2,2.0283345778444195,2.22833457784442,0.91416728892221,1.2141672889222097,1.356945481537016
29879,29879,0.0083954920841416,Hispanic,2,1.405037295250485,1.605037295250485,0.7025186476252426,1.0025186476252426,1.1041977460420709
9354,9354,0.0782420985800227,Puertorican,1,1.4469452591480136,1.2469452591480137,0.8234726295740068,0.5234726295740069,0.9391210492900114
17715,17715,0.3513155452531755,Hispanic,1,1.810789327151905,1.6107893271519054,1.1053946635759526,0.8053946635759528,1.6756577726265878
28883,28883,0.8408449391326026,Hispanic,1,2.1045069634795617,1.9045069634795615,1.2522534817397808,0.9522534817397807,1.9204224695663008
25855,25855,0.4399603764622122,White,1,2.0639762258773278,1.8639762258773271,1.1319881129386635,0.8319881129386637,1.619980188231106
7373,7373,0.6041739381725918,Puertorican,2,1.5625043629035549,1.762504362903555,0.6812521814517776,0.9812521814517776,0.802086969086296
29167,29167,0.7861082977582377,Other,1,1.9716649786549427,1.7716649786549423,0.9358324893274712,0.6358324893274714,1.493054148879119
14936,14936,0.7733531134834296,Asian,1,1.8640118680900577,1.6640118680900575,0.9320059340450288,0.6320059340450289,1.3866765567417147
2884,2884,0.0690075926128163,Black,1,1.2414045555676898,1.0414045555676896,0.920702277783845,0.6207022777838449,1.434503796306408
22111,22111,0.9302394910430536,Amerindian,1,2.058143694625832,1.858143694625832,1.0790718473129162,0.7790718473129161,1.7651197455215268
22102,22102,0.1289050538816374,Amerindian,2,1.3773430323289824,1.5773430323289823,0.5386715161644913,0.8386715161644912,0.9644525269408188
27438,27438,0.6447607152270879,White,2,1.9868564291362525,2.1868564291362524,0.8934282145681265,1.1934282145681263,1.322380357613544
22593,22593,0.2197512643840673,Hispanic,1,1.7318507586304404,1.5318507586304406,1.06592537931522,0.7659253793152203,1.6098756321920336
28906,28906,0.9653122662134648,Black,1,1.7791873597280787,1.5791873597280788,1.1895936798640396,0.8895936798640395,1.8826561331067324
25371,25371,0.7895021761153926,White,1,2.273701305669236,2.0737013056692355,1.236850652834618,0.936850652834618,1.7947510880576962
1970,1970,0.0241917638913552,White,2,1.614515058334813,1.814515058334813,0.7072575291674067,1.0072575291674066,1.0120958819456776
9877,9877,0.3722452951860714,Mexican,2,1.7233471771116426,1.9233471771116428,1.111673588555821,1.4116735885558214,0.7861226475930359
21502,21502,0.8266830272711707,Hispanic,2,1.8960098163627024,2.0960098163627023,0.9480049081813512,1.2480049081813511,1.5133415136355854
16320,16320,0.8838572635999593,Other,2,1.8303143581599757,2.030314358159976,0.6651571790799878,0.9651571790799878,1.1419286317999795
3019,3019,0.7837598424841072,Hispanic,2,1.8702559054904644,2.0702559054904643,0.9351279527452324,1.235127952745232,1.4918799212420537
6594,6594,0.7489990174049569,White,1,2.249399410442974,2.049399410442974,1.2246997052214872,0.9246997052214871,1.7744995087024784
1421,1421,0.5072348086883924,Amerindian,2,1.6043408852130354,1.804340885213036,0.6521704426065178,0.9521704426065176,1.1536174043441962
5102,5102,0.5709070537521448,Mexican,2,1.8425442322512868,2.042544232251287,1.1712721161256434,1.4712721161256437,0.8854535268760725
25159,25159,0.6674431761818748,Other,2,1.700465905709125,1.900465905709125,0.6002329528545625,0.9002329528545624,1.0337215880909374
15900,15900,0.3250515236095875,Asian,1,1.5950309141657526,1.3950309141657524,0.7975154570828762,0.4975154570828763,1.1625257618047935
17629,17629,0.8739994255378942,Hispanic,2,1.9243996553227365,2.1243996553227364,0.9621998276613684,1.2621998276613682,1.5369997127689472
5944,5944,0.965609831380884,Other,1,2.079365898828531,1.8793658988285304,0.9896829494142652,0.6896829494142652,1.582804915690442
13491,13491,0.1674229477462512,Other,2,1.4004537686477507,1.600453768647751,0.4502268843238754,0.7502268843238753,0.7837114738731256
6195,6195,0.1558515365514434,Asian,1,1.4935109219308662,1.293510921930866,0.746755460965433,0.446755460965433,1.0779257682757215
15888,15888,0.5118277606625545,Black,1,1.5070966563975323,1.3070966563975326,1.0535483281987663,0.7535483281987664,1.6559138803312772
7418,7418,0.0859103882028204,Hispanic,2,1.4515462329216924,1.6515462329216923,0.7257731164608463,1.025773116460846,1.1429551941014102
21410,21410,0.9008798989881812,Black,1,1.7405279393929085,1.5405279393929086,1.1702639696964543,0.8702639696964544,1.8504399494940904
26284,26284,0.2805470232877189,Mexican,2,1.6683282139726314,1.8683282139726312,1.0841641069863155,1.3841641069863155,0.7402735116438596
17131,17131,0.2229774747876813,White,1,1.9337864848726087,1.7337864848726086,1.0668932424363045,0.7668932424363045,1.5114887373938406
11936,11936,0.7922223472439286,Puertorican,1,1.875333408346357,1.675333408346357,1.0376667041731786,0.7376667041731786,1.2961111736219644
6993,6993,0.0833790537687595,Amerindian,1,1.550027432261256,1.3500274322612558,0.8250137161306278,0.5250137161306279,1.3416895268843798
23518,23518,0.587389474456213,Amerindian,2,1.6524336846737278,1.852433684673728,0.676216842336864,0.976216842336864,1.1936947372281066
11485,11485,0.4027323698669661,Asian,2,1.4416394219201796,1.6416394219201798,0.5208197109600898,0.8208197109600899,0.8013661849334832
9052,9052,0.0407850134355181,Amerindian,1,1.524471008061311,1.324471008061311,0.8122355040306554,0.5122355040306554,1.320392506717759
23210,23210,0.1458555588835045,Hispanic,1,1.6875133353301028,1.4875133353301029,1.0437566676650514,0.7437566676650514,1.5729277794417522
6276,6276,0.2556662233318144,Asian,1,1.5533997339990888,1.3533997339990886,0.7766998669995443,0.4766998669995443,1.1278331116659073
9540,9540,0.1867329940973709,Asian,2,1.3120397964584225,1.512039796458423,0.4560198982292113,0.7560198982292112,0.6933664970486856
2858,2858,0.0360188182914263,Amerindian,1,1.521611290974856,1.321611290974856,0.8108056454874278,0.5108056454874279,1.3180094091457133
14875,14875,0.6070286543845467,Asian,2,1.564217192630728,1.7642171926307282,0.582108596315364,0.882108596315364,0.9035143271922734
20435,20435,0.6095015963905811,Mexican,1,2.0657009578343484,1.8657009578343489,1.4828504789171744,1.182850478917174,1.3047507981952906
2677,2677,0.0580919520803497,Hispanic,1,1.6348551712482098,1.43485517124821,1.0174275856241048,0.717427585624105,1.529045976040175
26015,26015,0.2295328841721605,Amerindian,1,1.6377197305032964,1.4377197305032965,0.8688598652516482,0.5688598652516482,1.4147664420860804
28536,28536,0.5626205012141103,White,2,1.937572300728466,2.137572300728466,0.8687861503642331,1.1687861503642332,1.281310250607055
23938,23938,0.2822710672491004,Puertorican,2,1.3693626403494603,1.5693626403494605,0.5846813201747302,0.8846813201747301,0.6411355336245502
5463,5463,0.3169041377206247,White,1,1.9901424826323748,1.7901424826323746,1.0950712413161874,0.7950712413161876,1.5584520688603123
10025,10025,0.1521478869195165,Black,2,1.09128873215171,1.29128873215171,0.645644366075855,0.945644366075855,1.0760739434597584
28506,28506,0.2026989083502105,Other,1,1.6216193450101266,1.4216193450101264,0.7608096725050632,0.4608096725050632,1.2013494541751053
19933,19933,0.7376111617321327,Puertorican,2,1.6425666970392796,1.84256669703928,0.7212833485196398,1.0212833485196398,0.8688055808660664
16784,16784,0.4943142480500596,Hispanic,2,1.6965885488300358,1.896588548830036,0.8482942744150179,1.148294274415018,1.34715712402503
22441,22441,0.4531254069036049,Amerindian,2,1.5718752441421628,1.771875244142163,0.6359376220710815,0.9359376220710814,1.1265627034518024
637,637,0.2424705036347296,Other,2,1.4454823021808378,1.645482302180838,0.4727411510904189,0.7727411510904189,0.8212352518173648
24724,24724,0.9319792195573816,Hispanic,1,2.159187531734429,1.959187531734429,1.2795937658672143,0.9795937658672146,1.9659896097786904
22332,22332,0.413273177378869,Black,2,1.2479639064273214,1.447963906427321,0.7239819532136607,1.0239819532136607,1.2066365886894346
26476,26476,0.6437389945999205,Asian,1,1.7862433967599525,1.586243396759952,0.8931216983799761,0.5931216983799762,1.3218694972999605
15837,15837,0.4954715630653333,Hispanic,2,1.6972829378392,1.8972829378392,0.8486414689196001,1.1486414689196,1.3477357815326667
24496,24496,0.2227658764169499,Mexican,2,1.6336595258501698,1.8336595258501696,1.066829762925085,1.366829762925085,0.7113829382084751
3232,3232,0.245352314166211,Other,2,1.4472113884997266,1.6472113884997268,0.4736056942498634,0.7736056942498633,0.8226761570831055
607,607,0.3642698610480754,Asian,2,1.4185619166288452,1.6185619166288454,0.5092809583144227,0.8092809583144226,0.7821349305240378
27299,27299,0.0873800625194909,Black,1,1.2524280375116943,1.0524280375116946,0.9262140187558472,0.6262140187558473,1.4436900312597454
4903,4903,0.3076790894779485,Black,2,1.184607453686769,1.3846074536867692,0.6923037268433846,0.9923037268433846,1.1538395447389742
18616,18616,0.4945154569583184,Other,1,1.7967092741749913,1.596709274174991,0.8483546370874955,0.5483546370874955,1.3472577284791594
5919,5919,0.5858083942152443,Other,1,1.8514850365291464,1.6514850365291465,0.8757425182645733,0.5757425182645733,1.3929041971076224
23302,23302,0.3211220330581391,White,2,1.7926732198348834,1.9926732198348835,0.7963366099174418,1.096336609917442,1.1605610165290696
27087,27087,0.1233140122753445,Asian,2,1.2739884073652066,1.4739884073652068,0.4369942036826034,0.7369942036826034,0.6616570061376723
6423,6423,0.2622743218149849,Puertorican,1,1.557364593088991,1.3573645930889908,0.8786822965444954,0.5786822965444955,1.0311371609074924
29638,29638,0.2874853631425152,Amerindian,1,1.6724912178855094,1.4724912178855092,0.8862456089427546,0.5862456089427546,1.4437426815712575
5364,5364,0.5151670283865888,Hispanic,1,1.909100217031953,1.7091002170319534,1.1545501085159766,0.8545501085159768,1.7575835141932945
28345,28345,0.3986944914496938,Puertorican,2,1.4392166948698162,1.6392166948698164,0.6196083474349081,0.9196083474349082,0.6993472457248469
873,873,0.4087341710980964,Hispanic,2,1.645240502658858,1.8452405026588576,0.822620251329429,1.122620251329429,1.3043670855490483
25673,25673,0.4871917752884432,Asian,2,1.492315065173066,1.692315065173066,0.546157532586533,0.8461575325865329,0.8435958876442218
29693,29693,0.7214044133839546,Puertorican,2,1.6328426480303726,1.8328426480303728,0.7164213240151864,1.0164213240151865,0.8607022066919773
23459,23459,0.7708956832795819,Amerindian,2,1.762537409967749,1.9625374099677493,0.7312687049838746,1.0312687049838745,1.285447841639791
20131,20131,0.0498468741144543,Puertorican,1,1.4299081244686729,1.2299081244686725,0.8149540622343363,0.5149540622343363,0.9249234370572272
23195,23195,0.2249986770175711,Hispanic,1,1.7349992062105426,1.5349992062105429,1.0674996031052713,0.7674996031052714,1.6124993385087856
24450,24450,0.7980155187044523,White,1,2.2788093112226715,2.0788093112226718,1.2394046556113358,0.9394046556113358,1.799007759352226
15361,15361,0.0492444014082891,White,1,1.8295466408449732,1.6295466408449732,1.0147733204224867,0.7147733204224869,1.4246222007041445
7476,7476,0.6674155305338311,Hispanic,2,1.8004493183202988,2.0004493183202987,0.9002246591601494,1.2002246591601493,1.4337077652669157
7593,7593,0.894761987012495,Black,1,1.7368571922074971,1.536857192207497,1.1684285961037486,0.8684285961037485,1.8473809935062475
9466,9466,0.9257885494945683,Black,2,1.555473129696741,1.7554731296967412,0.8777365648483705,1.1777365648483706,1.4628942747472842
25565,25565,0.5024798726438054,Mexican,2,1.8014879235862835,2.001487923586283,1.1507439617931414,1.4507439617931417,0.8512399363219028
27719,27719,0.116106919854884,Black,2,1.0696641519129304,1.2696641519129304,0.6348320759564652,0.9348320759564652,1.058053459927442
25613,25613,0.0190389675292484,White,2,1.6114233805175489,1.811423380517549,0.7057116902587747,1.0057116902587746,1.0095194837646242
26909,26909,0.8845314396280024,Mexican,2,2.030718863776801,2.2307188637768016,1.2653594318884007,1.5653594318884003,1.0422657198140013
18414,18414,0.8664487806342642,Hispanic,1,2.1198692683805582,1.9198692683805585,1.2599346341902793,0.9599346341902794,1.933224390317132
13441,13441,0.747745820932628,Black,2,1.4486474925595767,1.6486474925595769,0.8243237462797883,1.1243237462797884,1.373872910466314
10426,10426,0.3236094694340707,Black,1,1.3941656816604424,1.1941656816604425,0.9970828408302213,0.6970828408302212,1.5618047347170352
20917,20917,0.7197258356007086,Black,1,1.631835501360425,1.4318355013604251,1.1159177506802127,0.8159177506802126,1.7598629178003542
14609,14609,0.7087042892136465,Other,1,1.925222573528188,1.725222573528188,0.912611286764094,0.612611286764094,1.4543521446068233
8873,8873,0.0043595799565804,Asian,1,1.4026157479739485,1.202615747973948,0.7013078739869741,0.4013078739869742,1.0021797899782905
22827,22827,0.8470711376911368,Hispanic,2,1.908242682614682,2.108242682614682,0.9541213413073412,1.254121341307341,1.5235355688455685
25617,25617,0.1262758877751254,Black,1,1.2757655326650752,1.0757655326650752,0.9378827663325376,0.6378827663325376,1.463137943887563
8305,8305,0.2011365425903772,Puertorican,1,1.5206819255542263,1.320681925554226,0.8603409627771131,0.5603409627771132,1.0005682712951889
13778,13778,0.7906595260456108,Mexican,1,2.1743957156273663,1.9743957156273664,1.5371978578136831,1.2371978578136833,1.3953297630228054
21067,21067,0.351817915420141,Hispanic,1,1.811090749252085,1.6110907492520847,1.1055453746260424,0.8055453746260424,1.6759089577100703
11245,11245,0.7733040401143754,Puertorican,1,1.8639824240686251,1.6639824240686252,1.0319912120343124,0.7319912120343126,1.2866520200571876
29841,29841,0.4571029926424934,Asian,2,1.474261795585496,1.674261795585496,0.537130897792748,0.8371308977927481,0.8285514963212468
20050,20050,0.0435465778433753,Asian,1,1.4261279467060253,1.226127946706025,0.7130639733530126,0.4130639733530126,1.0217732889216875
22883,22883,0.8679229085851139,Puertorican,1,1.9207537451510683,1.7207537451510682,1.0603768725755345,0.7603768725755342,1.3339614542925569
9972,9972,0.9569917688704416,Mexican,1,2.274195061322265,2.074195061322265,1.5870975306611323,1.2870975306611323,1.4784958844352207
20436,20436,0.2965344293548124,Amerindian,1,1.6779206576128876,1.4779206576128874,0.8889603288064437,0.5889603288064438,1.4482672146774065
6978,6978,0.771243074033178,Puertorican,2,1.6627458444199066,1.8627458444199068,0.7313729222099534,1.0313729222099537,0.885621537016589
18119,18119,0.8156159153470276,Other,2,1.7893695492082164,1.9893695492082168,0.6446847746041083,0.9446847746041084,1.1078079576735138
15216,15216,0.8607020325421499,White,1,2.31642121952529,2.11642121952529,1.2582106097626449,0.958210609762645,1.830351016271075
10741,10741,0.777161196205595,White,2,2.0662967177233567,2.266296717723357,0.9331483588616786,1.2331483588616785,1.3885805981027974
11622,11622,0.065192802184691,Asian,2,1.2391156813108144,1.4391156813108146,0.4195578406554073,0.7195578406554073,0.6325964010923456
20017,20017,0.9721829681870412,Black,2,1.5833097809122243,1.7833097809122247,0.8916548904561123,1.1916548904561124,1.4860914840935204
5757,5757,0.4301427320968263,Mexican,2,1.7580856392580957,1.958085639258096,1.1290428196290478,1.429042819629048,0.8150713660484132
26025,26025,0.1362890775618699,Black,1,1.281773446537122,1.0817734465371218,0.940886723268561,0.640886723268561,1.4681445387809349
20014,20014,0.3419858052879849,White,1,2.005191483172791,1.8051914831727909,1.1025957415863954,0.8025957415863956,1.5709929026439924
26739,26739,0.6913260270127966,White,2,2.0147956162076777,2.214795616207678,0.9073978081038392,1.207397808103839,1.3456630135063985
18831,18831,0.5353975274254769,Amerindian,1,1.8212385164552864,1.621238516455286,0.960619258227643,0.6606192582276431,1.5676987637127384
5201,5201,0.9829468795547008,Other,1,2.0897681277328206,1.8897681277328204,0.9948840638664104,0.6948840638664103,1.5914734397773505
11031,11031,0.0024545864438442,Other,1,1.501472751866307,1.3014727518663065,0.7007363759331533,0.4007363759331533,1.1012272932219225
4374,4374,0.5117074471147008,Asian,1,1.7070244682688207,1.5070244682688203,0.8535122341344102,0.5535122341344103,1.2558537235573504
9507,9507,0.6089991110519285,Black,2,1.365399466631157,1.565399466631157,0.7826997333155785,1.0826997333155786,1.3044995555259642
10113,10113,0.4921166570858616,Mexican,2,1.795269994251517,1.9952699942515169,1.1476349971257584,1.4476349971257585,0.8460583285429308
17977,17977,0.1829977166020988,Hispanic,1,1.7097986299612593,1.5097986299612594,1.0548993149806296,0.7548993149806298,1.5914988583010494
840,840,0.0130944565883336,Hispanic,2,1.4078566739530003,1.6078566739530002,0.7039283369765001,1.0039283369765002,1.1065472282941669
25868,25868,0.5795014416659242,Mexican,2,1.8477008649995543,2.0477008649995545,1.1738504324997772,1.4738504324997772,0.8897507208329622
4060,4060,0.2940674621767778,Puertorican,1,1.5764404773060667,1.3764404773060666,0.8882202386530333,0.5882202386530333,1.0470337310883888
5010,5010,0.1654997746636556,Mexican,1,1.7992998647981933,1.5992998647981933,1.3496499323990967,1.0496499323990969,1.0827498873318278
16625,16625,0.5739453222006694,Black,2,1.3443671933204016,1.5443671933204015,0.7721835966602009,1.072183596660201,1.2869726611003347
13202,13202,0.5555186667025958,Asian,1,1.7333112000215576,1.5333112000215574,0.8666556000107787,0.5666556000107787,1.2777593333512978
20752,20752,0.292180999418017,Puertorican,1,1.5753085996508105,1.37530859965081,0.8876542998254051,0.5876542998254051,1.0460904997090086
6285,6285,0.5688127364338729,Other,2,1.6412876418603235,1.841287641860324,0.5706438209301619,0.8706438209301619,0.9844063682169364
27467,27467,0.6608657584017463,Black,2,1.3965194550410478,1.5965194550410478,0.7982597275205239,1.098259727520524,1.330432879200873
6601,6601,0.5963935996924615,Asian,2,1.5578361598154769,1.757836159815477,0.5789180799077385,0.8789180799077384,0.8981967998462308
26629,26629,0.0095233556139561,Puertorican,2,1.2057140133683737,1.4057140133683736,0.5028570066841869,0.8028570066841868,0.5047616778069781
9122,9122,0.6574443271774648,Hispanic,1,1.994466596306479,1.794466596306479,1.1972332981532394,0.8972332981532396,1.8287221635887323
9622,9622,0.3896574222881154,White,1,2.0337944533728693,1.8337944533728687,1.1168972266864348,0.8168972266864347,1.5948287111440576
20308,20308,0.537630676603545,Amerindian,2,1.6225784059621269,1.822578405962127,0.6612892029810635,0.9612892029810636,1.1688153383017723
20287,20287,0.2561310909621153,Mexican,1,1.8536786545772688,1.653678654577269,1.3768393272886346,1.0768393272886343,1.1280655454810575
5395,5395,0.3720435678122074,Mexican,1,1.9232261406873243,1.7232261406873244,1.4116130703436622,1.1116130703436622,1.1860217839061038
7032,7032,0.5857782709310476,Amerindian,1,1.8514669625586289,1.6514669625586285,0.9757334812793144,0.6757334812793143,1.592889135465524
20721,20721,0.341881322056115,Amerindian,1,1.7051287932336692,1.505128793233669,0.9025643966168344,0.6025643966168346,1.4709406610280575
12184,12184,0.0726821558408109,Black,2,1.0436092935044865,1.243609293504487,0.6218046467522433,0.9218046467522434,1.0363410779204054
12846,12846,0.9431631278533492,Black,1,1.7658978767120097,1.5658978767120095,1.1829489383560048,0.8829489383560047,1.8715815639266744
4134,4134,0.5934613827047238,Hispanic,2,1.7560768296228344,1.9560768296228344,0.8780384148114172,1.1780384148114171,1.396730691352362
14239,14239,0.175454970196941,Black,1,1.3052729821181646,1.1052729821181646,0.9526364910590824,0.6526364910590823,1.4877274850984703
13234,13234,0.675323526807166,Mexican,2,1.9051941160843,2.1051941160842995,1.2025970580421497,1.5025970580421495,0.9376617634035832
15206,15206,0.7955633625022697,Asian,1,1.8773380175013616,1.6773380175013617,0.9386690087506808,0.638669008750681,1.3977816812511348
20840,20840,0.0380927115895285,Other,1,1.5228556269537172,1.322855626953717,0.7114278134768586,0.4114278134768586,1.1190463557947643
21000,21000,0.7725019656847065,Amerindian,2,1.763501179410824,1.963501179410824,0.731750589705412,1.0317505897054118,1.2862509828423532
12498,12498,0.7654985004052995,White,2,2.0592991002431797,2.2592991002431795,0.92964955012159,1.2296495501215898,1.3827492502026495
24099,24099,0.240311351119233,Black,1,1.3441868106715398,1.1441868106715398,0.97209340533577,0.6720934053357699,1.5201556755596164
24396,24396,0.1374098702339918,White,2,1.682445922140395,1.882445922140395,0.7412229610701977,1.0412229610701975,1.068704935116996
28419,28419,0.5800919374896184,White,1,2.148055162493771,1.948055162493771,1.1740275812468854,0.8740275812468856,1.690045968744809
2477,2477,0.790509794274885,Hispanic,1,2.0743058765649307,1.874305876564931,1.2371529382824655,0.9371529382824656,1.8952548971374423
26288,26288,0.2400335843743302,Puertorican,1,1.5440201506245983,1.344020150624598,0.872010075312299,0.5720100753122991,1.0200167921871652
6523,6523,0.1869072964501181,Hispanic,2,1.512144377870071,1.712144377870071,0.7560721889350355,1.0560721889350355,1.1934536482250593
26709,26709,0.6689139272342777,Puertorican,2,1.6013483563405666,1.8013483563405668,0.7006741781702833,1.0006741781702833,0.8344569636171388
9306,9306,0.2524138129765602,Amerindian,2,1.451448287785936,1.6514482877859362,0.5757241438929681,0.875724143892968,1.0262069064882802
5355,5355,0.4056452594472375,Hispanic,2,1.6433871556683426,1.8433871556683423,0.8216935778341714,1.1216935778341712,1.302822629723619
20798,20798,0.6860167359799549,Asian,1,1.811610041587973,1.6116100415879728,0.9058050207939864,0.6058050207939865,1.3430083679899774
820,820,0.8028534485980114,Amerindian,2,1.7817120691588069,1.981712069158807,0.7408560345794034,1.0408560345794031,1.301426724299006
5288,5288,0.0966945597875671,Mexican,1,1.7580167358725405,1.55801673587254,1.32900836793627,1.02900836793627,1.0483472798937836
4808,4808,0.2469611669918925,White,2,1.7481767001951354,1.948176700195136,0.7740883500975678,1.0740883500975678,1.1234805834959465
24606,24606,0.4557320412800884,Mexican,2,1.7734392247680528,1.973439224768053,1.1367196123840264,1.4367196123840265,0.8278660206400443
23534,23534,0.1090147445345059,Black,2,1.0654088467207037,1.2654088467207036,0.6327044233603518,0.932704423360352,1.054507372267253
6155,6155,0.0324707716917482,Mexican,1,1.719482463015049,1.519482463015049,1.3097412315075243,1.0097412315075245,1.016235385845874
21455,21455,0.0323019129153484,Black,2,1.019381147749209,1.2193811477492091,0.6096905738746046,0.9096905738746046,1.0161509564576745
2728,2728,0.2466036349780246,Asian,2,1.3479621809868148,1.547962180986815,0.4739810904934074,0.7739810904934074,0.7233018174890125
18491,18491,0.1479111363455287,Other,2,1.3887466818073173,1.5887466818073177,0.4443733409036586,0.7443733409036586,0.7739555681727643
3265,3265,0.0690459063145997,Puertorican,2,1.2414275437887596,1.4414275437887598,0.52071377189438,0.8207137718943799,0.5345229531572999
21420,21420,0.7905562387626373,Black,1,1.6743337432575824,1.4743337432575825,1.1371668716287913,0.8371668716287912,1.7952781193813183
22408,22408,0.0779744235218115,White,2,1.6467846541130866,1.8467846541130868,0.7233923270565435,1.0233923270565437,1.0389872117609058
10275,10275,0.4802367134710267,Asian,2,1.488142028082616,1.688142028082616,0.5440710140413081,0.844071014041308,0.8401183567355135
3829,3829,0.2212386964460639,Hispanic,1,1.7327432178676383,1.5327432178676386,1.066371608933819,0.7663716089338193,1.610619348223032
3847,3847,0.5621888110645251,White,1,2.1373132866387152,1.9373132866387148,1.1686566433193577,0.8686566433193577,1.6810944055322623
26510,26510,0.0272284123368483,Asian,2,1.216337047402109,1.416337047402109,0.4081685237010545,0.7081685237010544,0.6136142061684242
25462,25462,0.4218288025747938,Black,2,1.2530972815448762,1.4530972815448764,0.7265486407724382,1.0265486407724382,1.210914401287397
4560,4560,0.7201574609309402,Other,1,1.9320944765585644,1.7320944765585642,0.916047238279282,0.6160472382792821,1.46007873046547
14213,14213,0.8733694396494187,Asian,1,1.9240216637896512,1.724021663789651,0.9620108318948256,0.6620108318948257,1.4366847198247092
25299,25299,0.6643586916546443,Hispanic,1,1.9986152149927867,1.7986152149927863,1.199307607496393,0.8993076074963934,1.832179345827322
8082,8082,0.2138012106627328,White,1,1.92828072639764,1.7282807263976396,1.06414036319882,0.76414036319882,1.5069006053313665
4964,4964,0.4826012356615207,Amerindian,1,1.7895607413969126,1.5895607413969124,0.944780370698456,0.6447803706984563,1.5413006178307604
10334,10334,0.1664142843109398,Puertorican,2,1.2998485705865637,1.4998485705865638,0.549924285293282,0.8499242852932819,0.5832071421554699
29566,29566,0.369552420672821,Puertorican,1,1.6217314524036928,1.4217314524036926,0.9108657262018462,0.6108657262018463,1.0847762103364105
29125,29125,0.9385920633819312,Amerindian,1,2.063155238029159,1.8631552380291587,1.0815776190145794,0.7815776190145793,1.7692960316909656
7187,7187,0.3799242909620145,Amerindian,2,1.5279545745772087,1.727954574577209,0.6139772872886043,0.9139772872886044,1.0899621454810071
1588,1588,0.4281996149256147,Hispanic,1,1.856919768955369,1.656919768955369,1.1284598844776843,0.8284598844776845,1.714099807462807
26866,26866,0.697604501394362,Black,2,1.4185627008366173,1.6185627008366172,0.8092813504183086,1.1092813504183088,1.348802250697181
13925,13925,0.184945337211732,Other,2,1.4109672023270392,1.6109672023270394,0.4554836011635196,0.7554836011635195,0.792472668605866
