sex,LSAT,UGPA,ZFYA,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
1,1.7146805623695542,0.6573402811847773,1.0289004686412957,0,1,0,0,0,0,0,0
1,1.4326585971178498,0.6163292985589249,0.6938821642648749,0,0,0,0,0,0,1,0
0,1.396705702731491,0.9983528513657456,1.563921418942909,0,0,1,0,0,0,0,0
0,2.102892984993185,1.251446492496593,1.9190774874943213,0,0,0,1,0,0,0,0
0,1.6033034794962524,1.0016517397481262,1.5027528995802104,0,0,0,1,0,0,0,0
1,1.7006725289350175,0.7503362644675089,0.917227107445848,0,0,0,0,0,0,1,0
1,1.5565345710986949,1.028267285549347,0.6471121425822459,0,0,0,0,1,0,0,0
0,2.097696177730005,0.9988480888650022,1.598080148108337,0,0,0,0,0,1,0,0
1,1.6082995812448275,0.604149790622414,0.9402496510373566,0,1,0,0,0,0,0,0
0,1.7225890783926077,0.8612945391963037,1.2688242319938396,0,1,0,0,0,0,0,0
1,1.7722493723625308,1.1361246861812653,0.8268744769687758,0,0,0,0,1,0,0,0
0,1.9488035301593791,1.1744017650796896,1.7906696084661493,0,0,0,1,0,0,0,0
1,1.230927676530589,0.7154638382652945,1.1924397304421577,0,0,1,0,0,0,0,0
1,1.5676775013219062,0.5838387506609531,0.9063979177682552,0,1,0,0,0,0,0,0
0,1.885026889370573,0.9925134446852864,1.620855741142144,1,0,0,0,0,0,0,0
1,1.715925866789085,0.6079629333945427,1.0466048889909043,0,0,0,0,0,1,0,0
0,1.894850365380321,1.3974251826901605,1.162375304483601,0,0,0,0,1,0,0,0
0,1.847301851211664,0.9236509256058318,1.3727515426763863,0,1,0,0,0,0,0,0
0,1.2739778798227488,0.9369889399113744,1.4616482331856238,0,0,1,0,0,0,0,0
1,1.9387611760662424,0.9693805880331212,1.5489676467218685,0,0,0,1,0,0,0,0
1,1.7313594569099011,0.7656797284549506,0.9427995474249176,0,0,0,0,0,0,1,0
1,1.636021787801415,0.7180108939007077,1.0300181565011792,0,0,0,0,0,0,0,1
0,2.077097258053437,1.4885486290267185,1.314247715044531,0,0,0,0,1,0,0,0
1,1.5477952361157326,0.5238976180578663,0.9064960300964438,0,0,0,0,0,1,0,0
1,1.7513117135298624,0.7756558567649313,0.959426427941552,0,0,0,0,0,0,1,0
0,1.6167336411405715,0.8083668205702859,1.1806113676171432,0,1,0,0,0,0,0,0
0,1.8824574354325616,1.141228717716281,1.7353811961938015,0,0,0,1,0,0,0,0
0,1.606249353238374,0.8531246766191869,1.388541127698645,1,0,0,0,0,0,0,0
1,2.187467301846881,0.9937336509234408,1.4895560848724012,0,0,0,0,0,0,0,1
0,1.7017744558189434,1.0508872279094716,1.5848120465157862,0,0,0,1,0,0,0,0
1,1.316606479733017,0.7583032398665085,1.2638387331108474,0,0,1,0,0,0,0,0
1,1.2379874835130786,0.7189937417565393,1.1983229029275655,0,0,1,0,0,0,0,0
1,1.8353842284052724,0.7676921142026362,1.3461535236710604,1,0,0,0,0,0,0,0
1,1.381637396383167,0.5908186981915835,0.6513644969859725,0,0,0,0,0,0,1,0
1,1.6717309383855623,0.7358654691927813,0.8931091153213021,0,0,0,0,0,0,1,0
1,1.2358586348000562,0.7179293174000281,1.1965488623333802,0,0,1,0,0,0,0,0
1,1.6658755463746937,0.5829377731873469,1.004896288645578,0,0,0,0,0,1,0,0
0,1.4702340458435588,1.0351170229217794,1.6251950382029654,0,0,1,0,0,0,0,0
1,1.318172178125233,0.4590860890626164,0.6984768151043608,0,1,0,0,0,0,0,0
0,2.0425597850915214,0.9712798925457604,1.5521331542429344,0,0,0,0,0,1,0,0
1,1.7047022672597425,0.7023511336298713,1.2372518893831188,1,0,0,0,0,0,0,0
0,1.562958107050905,0.7314790535254525,1.1524650892090875,0,0,0,0,0,1,0,0
1,1.80669635762479,1.153348178812395,0.8555802980206585,0,0,0,0,1,0,0,0
0,1.3505039158330288,0.9752519579165144,1.525419929860857,0,0,1,0,0,0,0,0
1,2.179628503077206,0.9898142515386033,1.4830237525643386,0,0,0,0,0,0,0,1
1,1.560441216714525,0.7802206083572625,1.2337010139287707,0,0,0,1,0,0,0,0
0,2.1094588119752054,1.2547294059876029,1.924549009979338,0,0,0,1,0,0,0,0
1,1.6939175280494445,0.7469587640247224,1.0782646067078705,0,0,0,0,0,0,0,1
1,1.5429861290690088,0.8714930645345044,1.4524884408908407,0,0,1,0,0,0,0,0
1,1.6905567281709275,0.6452783640854639,1.008797273475773,0,1,0,0,0,0,0,0
1,1.7987740293013714,0.7993870146506858,0.998978357751143,0,0,0,0,0,0,1,0
0,1.7723597770457944,0.836179888522897,1.3269664808714952,0,0,0,0,0,1,0,0
0,1.9883409362364344,1.0941704681182172,1.390284113530362,0,0,0,0,0,0,1,0
0,1.8143959004788004,0.9571979502394,1.5619965837323335,1,0,0,0,0,0,0,0
1,1.6115372853454912,0.8057686426727456,1.276281071121243,0,0,0,1,0,0,0,0
0,1.7720822959764124,0.986041147988206,1.2100685799803437,0,0,0,0,0,0,1,0
1,1.487438370320317,0.5937191851601584,1.0561986419335976,1,0,0,0,0,0,0,0
0,1.723070139955321,1.1615350699776603,1.8358917832961008,0,0,1,0,0,0,0,0
1,1.8898085027672304,1.194904251383615,0.924840418972692,0,0,0,0,1,0,0,0
1,1.1900302732151296,0.6950151366075648,1.158358561012608,0,0,1,0,0,0,0,0
1,1.9345460580332825,0.9672730290166413,1.5454550483610687,0,0,0,1,0,0,0,0
0,1.9341207439986527,1.0170603719993263,1.6617672866655444,1,0,0,0,0,0,0,0
0,1.578821117460382,1.089410558730191,1.7156842645503183,0,0,1,0,0,0,0,0
0,1.643078044848984,1.121539022424492,1.76923170404082,0,0,1,0,0,0,0,0
1,1.5707932360961552,0.7853966180480777,1.2423276967467962,0,0,0,1,0,0,0,0
0,1.5388633197151211,0.7194316598575605,1.132386099762601,0,0,0,0,0,1,0,0
1,1.6438423951101588,0.5719211975550795,0.9865353292584657,0,0,0,0,0,1,0,0
0,1.6791892846910603,0.9395946423455304,1.1326577372425506,0,0,0,0,0,0,1,0
0,1.740738937370105,0.9703694686850524,1.183949114475087,0,0,0,0,0,0,1,0
0,1.768576631903813,1.0842883159519066,1.6404805265865108,0,0,0,1,0,0,0,0
1,1.721933175388875,1.1109665876944377,0.7849443128240625,0,0,0,0,1,0,0,0
0,1.9094702521142404,0.90473512605712,1.4412252100952,0,0,0,0,0,1,0,0
0,2.321520052838884,1.260760026419442,1.8346000440324035,0,0,0,0,0,0,0,1
0,1.8773380175013616,0.9386690087506808,1.3977816812511348,0,1,0,0,0,0,0,0
1,1.7878852026890353,0.7439426013445176,1.3065710022408628,1,0,0,0,0,0,0,0
1,1.5024073280614556,0.6012036640307279,1.0686727733845465,1,0,0,0,0,0,0,0
0,1.9206846788301464,1.010342339415073,1.6505705656917886,1,0,0,0,0,0,0,0
1,1.962587789344192,0.8812938946720961,1.30215649112016,0,0,0,0,0,0,0,1
1,1.5212513839685182,1.0106256919842591,0.617709486640432,0,0,0,0,1,0,0,0
0,1.9379244075855848,0.9189622037927924,1.4649370063213203,0,0,0,0,0,1,0,0
0,2.373390898937852,1.286695449468926,1.8778257491148769,0,0,0,0,0,0,0,1
0,1.4263511914294171,1.0131755957147086,1.5886259928578477,0,0,1,0,0,0,0,0
0,1.535341509127187,0.8176707545635934,1.3294512576059891,1,0,0,0,0,0,0,0
1,1.6539554856594976,0.8269777428297489,1.3116295713829147,0,0,0,1,0,0,0,0
0,2.226559023896852,1.5632795119484255,1.4387991865807097,0,0,0,0,1,0,0,0
0,1.5806488061633848,0.8403244030816922,1.3672073384694872,1,0,0,0,0,0,0,0
1,1.2402946694296926,0.4201473347148464,0.6335788911914108,0,1,0,0,0,0,0,0
1,1.4691362623595994,0.4845681311797998,0.8409468852996662,0,0,0,0,0,1,0,0
0,1.7266981754623192,0.8633490877311595,1.2722484795519329,0,1,0,0,0,0,0,0
0,2.14658223040242,1.52329111520121,1.372151858668683,0,0,0,0,1,0,0,0
1,1.8282056448575896,0.6641028224287949,1.140171370714658,0,0,0,0,0,1,0,0
1,1.903674425679618,1.201837212839809,0.9363953547330152,0,0,0,0,1,0,0,0
1,2.082564149762771,1.2912820748813854,1.0854701248023093,0,0,0,0,1,0,0,0
0,1.5978894853138166,0.7989447426569083,1.1649079044281805,0,1,0,0,0,0,0,0
0,1.8199941287157635,0.8599970643578815,1.3666617739298026,0,0,0,0,0,1,0,0
1,1.731756830717888,0.765878415358944,0.9431306922649064,0,0,0,0,0,0,1,0
0,1.9519800754740304,1.1759900377370152,1.793316729561692,0,0,0,1,0,0,0,0
1,1.794796740938532,0.6973983704692662,1.0956639507821104,0,1,0,0,0,0,0,0
0,1.6802521124583796,0.7901260562291896,1.2502100937153162,0,0,0,0,0,1,0,0
0,1.778272473453212,0.9391362367266058,1.5318937278776763,1,0,0,0,0,0,0,0
0,1.5546070841295103,0.7273035420647551,1.145505903441259,0,0,0,0,0,1,0,0
0,1.658547372511428,1.129273686255714,1.78212281042619,0,0,1,0,0,0,0,0
0,1.4341781294263265,1.0170890647131632,1.595148441188605,0,0,1,0,0,0,0,0
0,1.8771688288748567,1.1385844144374286,1.730974024062381,0,0,0,1,0,0,0,0
1,1.713600252098242,0.7568001260491213,1.0946668767485352,0,0,0,0,0,0,0,1
1,1.4202847093170416,0.4601423546585209,0.8002372577642014,0,0,0,0,0,1,0,0
1,1.3021287809292028,0.4510643904646015,0.6851073174410025,0,1,0,0,0,0,0,0
1,1.5147759045212643,0.7573879522606323,1.1956465871010538,0,0,0,1,0,0,0,0
0,1.8167572563519712,1.0083786281759854,1.2472977136266428,0,0,0,0,0,0,1,0
0,2.127138350184011,1.5135691750920055,1.3559486251533428,0,0,0,0,1,0,0,0
1,1.698531630993381,0.5992658154966906,1.032109692494484,0,0,0,0,0,1,0,0
0,1.5348918167939103,0.717445908396955,1.1290765139949253,0,0,0,0,0,1,0,0
1,1.2313315008950014,0.7156657504475008,1.1927762507458346,0,0,1,0,0,0,0,0
0,1.843282648299212,0.871641324149606,1.3860688735826767,0,0,0,0,0,1,0,0
1,1.222880357574626,0.711440178787313,1.1857336313121885,0,0,1,0,0,0,0,0
1,1.4467142855216946,0.5233571427608474,0.8055952379347456,0,1,0,0,0,0,0,0
1,2.026103959954096,0.9130519799770482,1.3550866332950804,0,0,0,0,0,0,0,1
0,1.7824147305842677,0.8412073652921337,1.335345608820223,0,0,0,0,0,1,0,0
0,1.768616566225107,0.9843082831125534,1.2071804718542558,0,0,0,0,0,0,1,0
0,2.0157521375348733,1.2078760687674366,1.8464601146123945,0,0,0,1,0,0,0,0
0,1.848769639176636,0.9743848195883178,1.59064136598053,1,0,0,0,0,0,0,0
1,1.387610143355265,0.4438050716776325,0.7730084527960541,0,0,0,0,0,1,0,0
1,1.266010632676526,0.5330053163382631,0.5550088605637717,0,0,0,0,0,0,1,0
1,1.508317281547716,1.004158640773858,0.6069310679564301,0,0,0,0,1,0,0,0
1,2.067426818990195,1.2837134094950975,1.0728556824918294,0,0,0,0,1,0,0,0
0,2.166839213374846,1.283419606687423,1.972366011145705,0,0,0,1,0,0,0,0
1,1.6202010452785305,0.8101005226392652,1.283500871065442,0,0,0,1,0,0,0,0
1,1.4014563741709658,0.450728187085483,0.7845469784758048,0,0,0,0,0,1,0,0
1,1.6047080327602137,0.8023540163801068,1.270590027300178,0,0,0,1,0,0,0,0
0,1.997607670029349,0.9988038350146744,1.4980063916911242,0,1,0,0,0,0,0,0
1,1.603132416462231,0.8015662082311155,1.2692770137185256,0,0,0,1,0,0,0,0
0,2.087963300830274,1.143981650415137,1.6399694173585615,0,0,0,0,0,0,0,1
0,1.781715936383932,1.190857968191966,1.8847632803199432,0,0,1,0,0,0,0,0
1,1.2740781442384417,0.4370390721192209,0.661731786865368,0,1,0,0,0,0,0,0
0,2.1802460379950617,1.540123018997531,1.4002050316625518,0,0,0,0,1,0,0,0
0,2.3745656898770124,1.2872828449385063,1.878804741564177,0,0,0,0,0,0,0,1
0,1.4764493112809325,0.838224655640466,0.9637077594007768,0,0,0,0,0,0,1,0
0,1.7233242182100137,1.3116621091050067,1.0194368485083447,0,0,0,0,1,0,0,0
1,1.3483048467567105,0.5741524233783553,0.6235873722972588,0,0,0,0,0,0,1,0
0,2.174950703339502,1.287475351669751,1.979125586116252,0,0,0,1,0,0,0,0
0,1.4448547080330685,0.8224273540165341,0.9373789233608902,0,0,0,0,0,0,1,0
1,1.4153477945988184,0.5076738972994093,0.7794564954990154,0,1,0,0,0,0,0,0
0,1.832336033049608,0.8661680165248038,1.3769466942080064,0,0,0,0,0,1,0,0
1,1.4897720179299991,0.5448860089649997,0.8414766816083329,0,1,0,0,0,0,0,0
1,1.2447317849112314,0.4223658924556157,0.6372764874260263,0,1,0,0,0,0,0,0
1,1.6091772625788674,0.5545886312894337,0.9576477188157227,0,0,0,0,0,1,0,0
1,1.631503153705275,0.6157515768526376,0.9595859614210628,0,1,0,0,0,0,0,0
1,1.7830672838070454,0.7915336419035228,1.1525560698392046,0,0,0,0,0,0,0,1
1,1.8822859878650693,0.7911429939325347,1.3852383232208911,1,0,0,0,0,0,0,0
1,1.8914923353162392,0.8457461676581198,1.2429102794301996,0,0,0,0,0,0,0,1
1,1.2886704800869906,0.4443352400434953,0.673892066739159,0,1,0,0,0,0,0,0
0,1.2798589612976463,0.9399294806488232,1.4665491344147052,0,0,1,0,0,0,0,0
1,1.7792297858152943,0.6896148929076472,1.082691488179412,0,1,0,0,0,0,0,0
0,2.03981906856754,1.2199095342837696,1.8665158904729493,0,0,0,1,0,0,0,0
1,1.5411711547691316,0.5205855773845659,0.9009759623076096,0,0,0,0,0,1,0,0
1,1.8440950583345856,1.172047529167293,0.8867458819454884,0,0,0,0,1,0,0,0
0,1.827417581287816,0.8637087906439077,1.372847984406513,0,0,0,0,0,1,0,0
1,1.3341343829638566,0.7670671914819283,1.2784453191365472,0,0,1,0,0,0,0,0
0,1.9454571302297388,1.1727285651148691,1.7878809418581156,0,0,0,1,0,0,0,0
1,1.3278589086890875,0.4639294543445439,0.70654909057424,0,1,0,0,0,0,0,0
0,2.3279140613055924,1.2639570306527963,1.8399283844213272,0,0,0,0,0,0,0,1
1,1.8608203060878017,1.1804101530439008,0.9006835884065016,0,0,0,0,1,0,0,0
0,1.9826113460112087,1.4413056730056046,1.2355094550093413,0,0,0,0,1,0,0,0
1,1.376678459304696,0.5883392296523481,0.6472320494205801,0,0,0,0,0,0,1,0
0,1.978056309673247,1.1890281548366235,1.8150469247277057,0,0,0,1,0,0,0,0
1,1.7717191461010169,0.7358595730505085,1.293099288417514,1,0,0,0,0,0,0,0
0,1.5927531040483476,0.7963765520241737,1.1606275867069562,0,1,0,0,0,0,0,0
1,1.8339018364529864,0.6669509182264932,1.144918197044155,0,0,0,0,0,1,0,0
1,1.5775417524265791,0.8887708762132897,1.481284793688816,0,0,1,0,0,0,0,0
1,1.8172335101034949,0.8086167550517476,1.1810279250862457,0,0,0,0,0,0,0,1
1,2.16470824560956,0.9823541228047802,1.4705902046746333,0,0,0,0,0,0,0,1
1,1.4005560313381509,0.8002780156690754,1.3337966927817924,0,0,1,0,0,0,0,0
1,1.972743935685621,0.8863719678428108,1.3106199464046844,0,0,0,0,0,0,0,1
1,1.8541381262653287,0.9270690631326648,1.478448438554441,0,0,0,1,0,0,0,0
0,1.6066790031391494,0.8533395015695746,1.3888991692826245,1,0,0,0,0,0,0,0
1,1.2998933546491531,0.7499466773245766,1.2499111288742946,0,0,1,0,0,0,0,0
0,1.9587905702309245,0.929395285115462,1.4823254751924368,0,0,0,0,0,1,0,0
0,1.7709288682060436,1.185464434103022,1.8757740568383696,0,0,1,0,0,0,0,0
0,1.5305032002127004,0.7652516001063501,1.108752666843917,0,1,0,0,0,0,0,0
0,2.0734243625212283,1.236712181260614,1.8945203021010235,0,0,0,1,0,0,0,0
1,1.6723981999365896,1.086199099968295,0.7436651666138248,0,0,0,0,1,0,0,0
1,1.7030700310824047,0.8515350155412025,1.3525583592353372,0,0,0,1,0,0,0,0
0,1.673563016234687,0.7867815081173434,1.2446358468622392,0,0,0,0,0,1,0,0
1,1.5211723914989732,0.6105861957494867,1.0843103262491445,1,0,0,0,0,0,0,0
0,1.6752813892149754,0.8376406946074876,1.229401157679146,0,1,0,0,0,0,0,0
1,1.5933417031924004,0.6466708515962002,1.1444514193270003,1,0,0,0,0,0,0,0
1,1.5641106883701614,0.5320553441850808,0.9200922403084678,0,0,0,0,0,1,0,0
1,1.4002805889215844,0.4501402944607922,0.7835671574346535,0,0,0,0,0,1,0,0
0,1.9882769810658985,1.094138490532949,1.3902308175549154,0,0,0,0,0,0,1,0
0,2.030633352846095,1.2153166764230474,1.8588611273717457,0,0,0,1,0,0,0,0
0,1.8977025601744384,0.9988512800872188,1.631418800145365,1,0,0,0,0,0,0,0
1,1.236912204642207,0.7184561023211036,1.197426837201839,0,0,1,0,0,0,0,0
1,1.6192555281813483,0.8096277640906743,1.2827129401511237,0,0,0,1,0,0,0,0
0,1.7636962121284805,1.3318481060642402,1.0530801767737337,0,0,0,0,1,0,0,0
1,1.8806972345793336,1.190348617289667,0.9172476954827782,0,0,0,0,1,0,0,0
0,1.252640798628535,0.9263203993142676,1.4438673321904458,0,0,1,0,0,0,0,0
0,2.2184148401002624,1.2092074200501313,1.7486790334168851,0,0,0,0,0,0,0,1
0,1.4121496278740553,0.7060748139370276,1.010124689895046,0,1,0,0,0,0,0,0
0,1.935188667744176,1.417594333872088,1.19599055645348,0,0,0,0,1,0,0,0
0,1.956334869311954,1.0281674346559768,1.6802790577599616,1,0,0,0,0,0,0,0
1,1.8914431307669053,0.9457215653834528,1.5095359423057544,0,0,0,1,0,0,0,0
1,1.822374138046788,0.761187069023394,1.3353117817056566,1,0,0,0,0,0,0,0
1,1.7352408318314234,1.1176204159157117,0.7960340265261863,0,0,0,0,1,0,0,0
0,1.23989447710486,0.91994723855243,1.4332453975873831,0,0,1,0,0,0,0,0
1,1.086826381681912,0.6434131908409559,1.07235531806826,0,0,1,0,0,0,0,0
0,2.060761421230795,1.1303807106153976,1.617301184358996,0,0,0,0,0,0,0,1
0,1.561006137858595,0.7305030689292975,1.150838448215496,0,0,0,0,0,1,0,0
1,1.460636936326413,0.6303184681632066,0.7171974469386775,0,0,0,0,0,0,1,0
1,1.7865303932383023,1.1432651966191512,0.8387753276985856,0,0,0,0,1,0,0,0
0,1.698871940547213,1.1494359702736066,1.8157266171226776,0,0,1,0,0,0,0,0
0,1.9258450931476887,1.0629225465738446,1.338204244289741,0,0,0,0,0,0,1,0
1,1.7234904195024652,1.1117452097512326,0.7862420162520545,0,0,0,0,1,0,0,0
0,1.7213110186764302,0.8606555093382151,1.2677591822303584,0,1,0,0,0,0,0,0
0,1.6360443391375918,1.118022169568796,1.7633702826146598,0,0,1,0,0,0,0,0
0,1.713130677156487,0.9565653385782434,1.1609422309637392,0,0,0,0,0,0,1,0
1,1.8364459176092505,1.1682229588046251,0.8803715980077087,0,0,0,0,1,0,0,0
0,1.4899584137240065,0.7449792068620031,1.0749653447700054,0,1,0,0,0,0,0,0
1,1.4258141664581203,0.5629070832290604,1.0048451387151005,1,0,0,0,0,0,0,0
0,1.811717568178152,1.0058587840890758,1.4097646401484594,0,0,0,0,0,0,0,1
1,1.4576172862011612,0.5788086431005806,1.0313477385009675,1,0,0,0,0,0,0,0
1,1.5612782577001867,0.7806391288500933,1.234398548083489,0,0,0,1,0,0,0,0
1,1.7088453698253496,0.7544226849126748,0.9240378081877914,0,0,0,0,0,0,1,0
1,1.7023979896012595,0.7011989948006299,1.2353316580010498,1,0,0,0,0,0,0,0
0,2.1692434064566624,1.1846217032283313,1.7077028387138853,0,0,0,0,0,0,0,1
0,1.5372468825393892,1.0686234412696949,1.6810390687828245,0,0,1,0,0,0,0,0
0,1.6190285400155608,0.9095142700077804,1.0825237833463008,0,0,0,0,0,0,1,0
1,1.5432112204133044,0.6216056102066522,1.102676017011087,1,0,0,0,0,0,0,0
1,1.436777441943619,0.6183887209718096,0.697314534953016,0,0,0,0,0,0,1,0
0,1.9634446332739453,1.0317223166369724,1.686203861061621,1,0,0,0,0,0,0,0
0,2.053078653902105,0.9765393269510526,1.5608988782517546,0,0,0,0,0,1,0,0
1,1.2294951141728565,0.4147475570864283,0.6245792618107139,0,1,0,0,0,0,0,0
0,1.799086706542719,0.9495433532713594,1.5492389221189324,1,0,0,0,0,0,0,0
1,1.6714549947556234,1.0857274973778115,0.7428791622963531,0,0,0,0,1,0,0,0
0,2.0426843563687727,1.0713421781843864,1.752236963640644,1,0,0,0,0,0,0,0
1,1.7097023596173395,0.7048511798086697,1.2414186330144497,1,0,0,0,0,0,0,0
0,1.69118531312306,1.1455926565615298,1.8093210942692164,0,0,1,0,0,0,0,0
0,1.922391553118798,0.911195776559399,1.4519929609323317,0,0,0,0,0,1,0,0
0,1.2570339220995388,0.9285169610497694,1.4475282684162822,0,0,1,0,0,0,0,0
1,1.702913616272312,0.7514568081361561,1.0857613468935936,0,0,0,0,0,0,0,1
1,1.1062580165764502,0.6531290082882252,1.088548347147042,0,0,1,0,0,0,0,0
0,2.1169873751631982,1.508493687581599,1.347489479302665,0,0,0,0,1,0,0,0
1,1.7913144799531306,0.6956572399765655,1.0927620666276092,0,1,0,0,0,0,0,0
0,2.1359826962728734,1.2679913481364369,1.9466522468940608,0,0,0,1,0,0,0,0
1,1.681094193318361,0.5905470966591806,1.0175784944319677,0,0,0,0,0,1,0,0
0,2.0031362180388106,1.0515681090194051,1.7192801816990089,1,0,0,0,0,0,0,0
1,1.5371150886240468,0.7685575443120234,1.2142625738533723,0,0,0,1,0,0,0,0
0,1.6495419267172902,0.8747709633586449,1.4246182722644083,1,0,0,0,0,0,0,0
0,2.0766113975486054,1.2383056987743026,1.8971761646238376,0,0,0,1,0,0,0,0
0,2.282837056424984,1.591418528212492,1.4856975470208198,0,0,0,0,1,0,0,0
0,1.6464580639344537,0.9232290319672268,1.105381719945378,0,0,0,0,0,0,1,0
1,1.7220952201532669,1.111047610076633,0.7850793501277222,0,0,0,0,1,0,0,0
0,1.5925837929204336,1.0962918964602169,1.727153160767028,0,0,1,0,0,0,0,0
0,2.1925682944729807,1.5462841472364903,1.410473578727484,0,0,0,0,1,0,0,0
0,1.8836099027618416,1.0418049513809209,1.3030082523015345,0,0,0,0,0,0,1,0
1,1.5763063189151263,1.038153159457563,0.6635885990959387,0,0,0,0,1,0,0,0
1,1.829383541640176,0.914691770820088,1.4578196180334797,0,0,0,1,0,0,0,0
1,1.3513926012572794,0.7756963006286397,1.2928271677143996,0,0,1,0,0,0,0,0
0,1.97728428396194,1.4386421419809703,1.2310702366349504,0,0,0,0,1,0,0,0
1,1.2461230031701194,0.7230615015850597,1.205102502641766,0,0,1,0,0,0,0,0
1,1.2924870259070922,0.4462435129535461,0.6770725215892437,0,1,0,0,0,0,0,0
0,1.4441966432102358,0.8220983216051178,0.9368305360085296,0,0,0,0,0,0,1,0
0,1.5973163795184064,0.8986581897592032,1.0644303162653386,0,0,0,0,0,0,1,0
1,1.71113278948223,0.755566394741115,0.9259439912351916,0,0,0,0,0,0,1,0
0,2.117400949863839,1.2587004749319195,1.931167458219866,0,0,0,1,0,0,0,0
0,1.6725004821006584,0.9362502410503292,1.127083735083882,0,0,0,0,0,0,1,0
0,1.4409033856312965,0.820451692815648,0.9340861546927468,0,0,0,0,0,0,1,0
0,1.802336226803911,1.3511681134019555,1.0852801890032593,0,0,0,0,1,0,0,0
1,1.4694783395360944,0.6347391697680473,0.7245652829467455,0,0,0,0,0,0,1,0
0,1.7090664105286848,1.3045332052643426,1.0075553421072376,0,0,0,0,1,0,0,0
1,1.831074038147697,1.1655370190738483,0.8758950317897479,0,0,0,0,1,0,0,0
0,1.925222573528188,0.912611286764094,1.4543521446068233,0,0,0,0,0,1,0,0
0,1.73606173201046,1.06803086600523,1.6133847766753833,0,0,0,1,0,0,0,0
0,1.254467856212811,0.9272339281064056,1.4453898801773428,0,0,1,0,0,0,0,0
1,1.29039269319638,0.4451963465981902,0.675327244330317,0,1,0,0,0,0,0,0
1,1.672821089745013,0.6364105448725067,0.9940175747875112,0,1,0,0,0,0,0,0
0,1.7352088663623402,0.8676044331811701,1.2793407219686168,0,1,0,0,0,0,0,0
0,1.5762337592146047,0.8381168796073022,1.363528132678837,1,0,0,0,0,0,0,0
0,1.8905562576679675,1.1452781288339835,1.7421302147233064,0,0,0,1,0,0,0,0
1,1.5846305526421418,1.0423152763210708,0.6705254605351183,0,0,0,0,1,0,0,0
0,1.8722339636714933,1.3861169818357466,1.1435283030595778,0,0,0,0,1,0,0,0
1,1.248627729544589,0.5243138647722945,0.540523107953824,0,0,0,0,0,0,1,0
1,1.999839250577404,0.9999196252887018,1.5998660421478363,0,0,0,1,0,0,0,0
1,1.36184547952426,0.4809227397621302,0.7348712329368836,0,1,0,0,0,0,0,0
1,1.7044821241518109,1.102241062075905,0.770401770126509,0,0,0,0,1,0,0,0
0,1.894855536563801,0.9974277682819004,1.629046280469834,1,0,0,0,0,0,0,0
0,1.2000184313072295,0.9000092156536148,1.4000153594226912,0,0,1,0,0,0,0,0
0,1.648998655022453,0.8244993275112262,1.2074988791853771,0,1,0,0,0,0,0,0
1,1.4916974112316312,0.8458487056158157,1.409747842693026,0,0,1,0,0,0,0,0
1,1.6614652697395915,0.7307326348697961,1.0512210581163268,0,0,0,0,0,0,0,1
0,2.0523619265598203,1.22618096327991,1.8769682721331835,0,0,0,1,0,0,0,0
0,2.149310037230018,1.274655018615009,1.9577583643583485,0,0,0,1,0,0,0,0
1,1.2114260455645751,0.4057130227822876,0.609521704637146,0,1,0,0,0,0,0,0
1,1.843849921944411,0.8219249609722057,1.203208268287009,0,0,0,0,0,0,0,1
0,2.0407876966462504,1.1203938483231253,1.6006564138718753,0,0,0,0,0,0,0,1
0,1.811316809006502,1.0056584045032508,1.2427640075054185,0,0,0,0,0,0,1,0
1,1.3662178046908942,0.7831089023454472,1.3051815039090786,0,0,1,0,0,0,0,0
0,1.4433632073531422,0.7216816036765711,1.0361360061276184,0,1,0,0,0,0,0,0
0,1.808308581303829,1.0041542906519143,1.4069238177531909,0,0,0,0,0,0,0,1
1,1.5255303728774043,0.6127651864387021,1.087941977397837,1,0,0,0,0,0,0,0
0,1.8871326105289683,1.3935663052644842,1.155943842107474,0,0,0,0,1,0,0,0
0,1.302666800002458,0.951333400001229,1.4855556666687146,0,0,1,0,0,0,0,0
0,1.941231004171985,1.0706155020859924,1.517692503476654,0,0,0,0,0,0,0,1
1,1.4322218143398948,0.4661109071699475,0.8101848452832456,0,0,0,0,0,1,0,0
0,1.450341525096919,0.7251707625484594,1.041951270914099,0,1,0,0,0,0,0,0
1,1.4470734897902744,0.7235367448951373,1.139227908158562,0,0,0,1,0,0,0,0
1,1.948251725636895,1.2241258628184477,0.9735431046974126,0,0,0,0,1,0,0,0
0,1.6975654375334748,0.7987827187667373,1.2646378646112288,0,0,0,0,0,1,0,0
0,1.4326926532349256,1.0163463266174628,1.593910544362438,0,0,1,0,0,0,0,0
1,1.6091334828948942,0.7045667414474474,1.0076112357457454,0,0,0,0,0,0,0,1
1,1.5731972498851614,0.5365986249425807,0.927664374904301,0,0,0,0,0,1,0,0
0,2.035280901070098,1.2176404505350489,1.8627340842250808,0,0,0,1,0,0,0,0
0,2.005135971600404,0.9525679858002016,1.5209466430003364,0,0,0,0,0,1,0,0
0,1.6925392179673548,0.8462696089836774,1.2437826816394624,0,1,0,0,0,0,0,0
1,1.5011183449875405,0.6005591724937703,1.0675986208229504,1,0,0,0,0,0,0,0
1,1.5201692107205755,0.7600846053602879,1.2001410089338131,0,0,0,1,0,0,0,0
